61_01,0:00:19,,,,,,,,,,,,,,,,,
61_02,0:00:17,,,,,,,,,,,,,,,,,
61_03,0:00:15,,,,,,,,,,,,,,,,,
61_04,0:00:16,,,,,,,,,,,,,,,,,
61_05,0:00:14,,,,,,,,,,,,,,,,,
61_06,0:00:15,,,,,,,,,,,,,,,,,
61_07,0:00:17,,,,,,,,,,,,,,,,,
61_09,0:00:21,,,,,,,,,,,,,,,,,
61_10,0:00:10,,,,,,,,,,,,,,,,,
61_11,0:00:18,,,,,,,,,,,,,,,,,
61_12,0:00:14,,,,,,,,,,,,,,,,,
61_13,0:00:19,,,,,,,,,,,,,,,,,
61_14,0:00:16,,,,,,,,,,,,,,,,,
61_15,0:00:18,,,,,,,,,,,,,,,,,
62_01,0:00:09,,,,,,,,,,,,,,,,,
62_02,0:00:09,,,,,,,,,,,,,,,,,
62_03,0:00:11,,,,,,,,,,,,,,,,,
62_04,0:00:11,,,,,,,,,,,,,,,,,
62_05,0:00:10,,,,,,,,,,,,,,,,,
62_06,0:00:22,,,,,,,,12 - 57,,,,,,,,,
62_07,0:00:09,,,,,,,,,,,,,,,,,
62_08,0:00:07,,,,,,,,,,,,,,,,,
62_09,0:00:09,,,,,,,,,,,,,,,,,
62_10,0:00:17,,,,,,,,1 - 36,,,,,,,,,
62_12,0:00:08,,,,,,,,,,,,,,,,,
62_13,0:00:10,,,,,,,"40 - 60,80 - 96,128 - 148,228 - 248","20 - 108,132 - 164",,,,,172 - 204,,,,
62_14,0:00:06,,,,,,,,,,,,,,,,,
62_15,0:00:06,,,,,,,,,,,,,,,,,
62_16,0:00:05,,,,,,,,,,,,,,,,,
62_17,0:00:06,,,,,,,,,,,,,,,,,
62_18,0:00:05,,,,,,,,,,,,,,,,,
62_19,0:00:05,,,,,,,,,,,,,,,,,
62_20,0:00:08,,,,,,,,,,,,,,,,,
62_22,0:00:09,,,,,,,,,,,,,,,,,
62_23,0:00:08,,,,,,,,,,,,,,,,,
62_24,0:00:24,,,,,,,,,,,,,,,,,
62_25,0:00:11,,,,,,,,,,,,,,,,,
63_01,0:00:04,,,,,,,,,,,,,,,,,
63_02,0:00:04,,,,,,,,,,,,,,,,,
63_03,0:00:04,,,,,,,,,,,,,,,,,
63_04,0:00:03,,,,,,,,,,,,,,,,,
63_05,0:00:03,,,,,,,,,,,,,,,,,
63_06,0:00:04,,,,,,,,,,,,,,,,,
63_07,0:00:03,,,,,,,,,,,,,,,,,
63_08,0:00:03,,,,,,,,,,,,,,,,,
63_09,0:00:04,,,,,,,,,,,,,,,,,
63_10,0:00:05,,,,,,,,,,,,,,,,,
63_11,0:00:05,,,,,,,,,,,,,,,,,
63_12,0:00:04,,,,,,,,,,,,,,,,,
63_13,0:00:04,,,,,,,,,,,,,,,,,
63_14,0:00:05,,,,,,,,,,,,,,,,,
63_15,0:00:03,,,,,,,,,,,,,,,,,
63_16,0:00:05,,,,,,,,,,,,,2 - 125,,,,
63_17,0:00:04,,,,,,,,,,,,,2 - 107,,,,
63_18,0:00:04,,,,,,,,,,,,,2 - 96,,,,
63_19,0:00:03,,,,,,,,,,,,,2 - 74,,,,
63_20,0:00:05,,,,,,,,,,,,,2 - 118,,,,
63_21,0:00:04,,,,,,,,,,,,,28 - 86,,,,
63_22,0:00:04,,,,,,,,,,,,,2 - 106,,,,
63_23,0:00:04,,,,,,,,,,,,,2 - 105,,,,
63_24,0:00:05,,,,,,,,,,,,,2 - 116,,,,
63_25,0:00:05,,,,,,,,,,,,,2 - 124,,,,
63_26,0:00:05,,,,,,,,,,,,,2 - 113,,,,
63_27,0:00:05,,,,,,,,,,,,,2 - 114,,,,
63_28,0:00:04,,,,,,,,,,,,,2 - 104,,,,
63_29,0:00:05,,,,,,,,,,,,,2 - 116,,,,
63_30,0:00:05,,,,,,,,,,,,,2 - 124,,,,
64_01,0:00:04,,,,,,,,,,,,,,,,,
64_02,0:00:04,,,,,,,,,,,,,,,,,
64_03,0:00:04,,,,,,,,,,,,,,,,,
64_04,0:00:03,,,,,,,,,,,,,,,,,
64_05,0:00:03,,,,,,,,,,,,,,,,,
64_06,0:00:04,,,,,,,,,,,,,,,,,
64_07,0:00:03,,,,,,,,,,,,,,,,,
64_08,0:00:03,,,,,,,,,,,,,,,,,
64_09,0:00:04,,,,,,,,,,,,,,,,,
64_10,0:00:05,,,,,,,,,,,,,,,,,
64_11,0:00:05,,,,,,,,,,,,,,,,,
64_12,0:00:04,,,,,,,,,,,,,,,,,
64_13,0:00:04,,,,,,,,,,,,,,,,,
64_14,0:00:05,,,,,,,,,,,,,,,,,
64_15,0:00:03,,,,,,,,,,,,,,,,,
64_16,0:00:05,,,,,,,,,,,,,2 - 125,,,,
64_17,0:00:04,,,,,,,,,,,,,2 - 107,,,,
64_18,0:00:04,,,,,,,,,,,,,2 - 96,,,,
64_19,0:00:03,,,,,,,,,,,,,2 - 74,,,,
64_20,0:00:05,,,,,,,,,,,,,2 - 118,,,,
64_21,0:00:04,,,,,,,,,,,,,28 - 86,,,,
64_22,0:00:04,,,,,,,,,,,,,2 - 106,,,,
64_23,0:00:04,,,,,,,,,,,,,2 - 105,,,,
64_24,0:00:05,,,,,,,,,,,,,2 - 116,,,,
64_25,0:00:05,,,,,,,,,,,,,2 - 124,,,,
64_26,0:00:05,,,,,,,,,,,,,2 - 113,,,,
64_27,0:00:05,,,,,,,,,,,,,2 - 114,,,,
64_28,0:00:04,,,,,,,,,,,,,2 - 104,,,,
64_29,0:00:05,,,,,,,,,,,,,2 - 116,,,,
64_30,0:00:05,,,,,,,,,,,,,2 - 124,,,,
69_01,0:00:04,,,,,,,,24 - 92,,,,,,,,,
69_02,0:00:03,,,,,,,,2 - 69,,,,,,,,,
69_03,0:00:04,,,,,,,,2 - 87,,,,,,,,,
69_04,0:00:04,,,,,,,,16 - 84,,,,,,,,,
69_05,0:00:04,,,,,,,,20 - 89,,,,,,,,,
69_16,0:00:09,,,,,,,2 - 226,,,,,,,,,,
69_17,0:00:08,,,,,,,2 - 200,,,,,,,,,,
69_18,0:00:09,,,,,,,1 - 176,,,,,,,,,,
69_19,0:00:09,,,,,,,2 - 224,,,,,,,,,,
69_20,0:00:05,,,,,,,,2 - 110,,,,,,,,,turn
69_21,0:00:05,,,,,,,,2 - 122,,,,,,,,,turn
69_22,0:00:04,,,,,,,,2 - 100,,,,,,,,,turn
69_23,0:00:05,,,,,,,,2 - 113,,,,,,,,,turn
69_24,0:00:04,,,,,,,,2 - 86,,,,,,,,,turn
69_25,0:00:04,,,,,,,,2 - 93,,,,,,,,,turn
69_26,0:00:04,,,,,,,,2 - 86,,,,,,,,,turn
69_27,0:00:03,,,,,,,,2 - 85,,,,,,,,,turn
69_28,0:00:04,,,,,,,,2 - 93,,,,,,,,,turn
69_29,0:00:03,,,,,,,,2 - 79,,,,,,,,,turn
69_30,0:00:03,,,,,,,,2 - 78,,,,,,,,,turn
69_31,0:00:03,,,,,,,,2 - 75,,,,,,,,,turn
69_32,0:00:03,,,,,,,,2 - 78,,,,,,,,,turn
69_33,0:00:03,,,,,,,,2 - 81,,,,,,,,,turn
69_50,0:00:04,,,,,,,,2 - 106,,,,,,,,,backwards
69_51,0:00:05,,,,,,,,2 - 126,,,,,,,,,backwards
69_52,0:00:04,,,,,,,,2 - 109,,,,,,,,,backwards
69_53,0:00:04,,,,,,,,2 - 91,,,,,,,,,backwards
69_54,0:00:04,,,,,,,,2 - 100,,,,,,,,,backwards
69_55,0:00:04,,,,,,,,2 - 96,,,,,,,,,backwards
69_56,0:00:06,,,,,,,,2 - 155,,,,,,,,,sideways
69_57,0:00:05,,,,,,,,2 - 124,,,,,,,,,side
69_58,0:00:06,,,,,,,,2 - 151,,,,,,,,,sideways
69_59,0:00:06,,,,,,,,2 - 142,,,,,,,,,side
69_60,0:00:05,,,,,,,,2 - 130,,,,,,,,,side
69_61,0:00:05,,,,,,,,2 - 127,,,,,,,,,side
69_62,0:00:05,,,,,,,,2 - 132,,,,,,,,,side
69_63,0:00:05,,,,,,,,2 - 110,,,,,,,,,side
69_64,0:00:05,,,,,,,,2 - 111,,,,,,,,,side
69_65,0:00:06,,,,,,,,2 - 134,,,,,,,,,side
69_66,0:00:05,,,,,,,,2 - 117,,,,,,,,,side
69_67,0:00:05,,,,,,,,2 - 128,,,,,,,,,side
69_68,0:00:07,,,,,,,,1 - 48,,,,,"48 - 93,112 - 163",,,,
69_69,0:00:07,,,,,,,,"1 - 48,88 - 159",,,,,44 - 88,,,,
69_70,0:00:09,,,,,,,,"1 - 52,104 - 148",,,,,"48 - 104,144 - 207",,,,
69_71,0:00:11,,,,,,,120 - 156,"1 - 64,148 - 200",,,,,"64 - 120,200 - 248",,,,
69_72,0:00:09,,,,,,,,"1 - 52,100 - 164",,,,,"52 - 100,164 - 220",,,,
69_73,0:00:09,,,,,,,,"1 - 48,96 - 144,200 - 216",,,,,"48 - 96,144 - 200",,,,
69_74,0:00:08,,,,,,,,2 - 197,,,,,"44 - 96,128 - 188",,,,
69_75,0:00:09,,,,,,,"96 - 124,188 - 216","1 - 44,112 - 144",,,,,"44 - 96,144 - 192",,,,
70_01,0:00:06,,,,,,,,40 - 141,,,,,,,,,
70_02,0:00:06,,,,,,,,24 - 150,,,,,,,,,
70_03,0:00:15,,,,,,,,,,,,,,,,,
70_04,0:00:14,,,,,,,,,,,,,,,,,
70_05,0:00:07,,,,,,,,76 - 179,,,,,,,,,
70_06,0:00:07,,,,,,,,64 - 165,,,,,,,,,
70_07,0:00:13,,,,,,,,,,,,,,,,,
70_08,0:00:07,,,,,,,,60 - 169,,,,,,,,,
70_09,0:00:07,,,,,,,,52 - 166,,,,,,,,,
70_10,0:00:07,,,,,,,,64 - 158,,,,,,,,,
70_11,0:00:05,,,,,,,,32 - 124,,,,,,,,,
70_12,0:00:07,,,,,,,,36 - 157,,,,,,,,,
70_13,0:00:06,,,,,,,,36 - 133,,,,,,,,,
73_01,0:00:06,,,,,,,,40 - 141,,,,,,,,,
73_02,0:00:06,,,,,,,,24 - 150,,,,,,,,,
73_03,0:00:15,,,,,,,,,,,,,,,,,
73_04,0:00:14,,,,,,,,,,,,,,,,,
73_05,0:00:07,,,,,,,,76 - 179,,,,,,,,,
73_06,0:00:07,,,,,,,,64 - 165,,,,,,,,,
73_07,0:00:13,,,,,,,,,,,,,,,,,
73_08,0:00:07,,,,,,,,60 - 169,,,,,,,,,
73_09,0:00:07,,,,,,,,52 - 166,,,,,,,,,
73_10,0:00:07,,,,,,,,64 - 158,,,,,,,,,
73_11,0:00:05,,,,,,,,32 - 124,,,,,,,,,
73_12,0:00:07,,,,,,,,36 - 157,,,,,,,,,
73_13,0:00:06,,,,,,,,36 - 133,,,,,,,,,
74_01,0:00:04,,,,,,,,2 - 93,,,,,,,,,
74_02,0:00:02,,,,,,,,2 - 54,,,,,,,,,
74_03,0:00:03,,,,,,,,,,,28 - 77,,,,,,soccer
74_04,0:00:03,,,,,,,,1 - 24,,,24 - 61,,,,,,soccer
74_05,0:00:03,,,,,,,,,,,24 - 63,,,,,,soccer
74_06,0:00:03,,,,,,,,,,,26 - 50,,,,,,soccer
74_07,0:00:03,,,,,,32 - 60,,,,,,,,,,,
74_08,0:00:01,,,,,,2 - 34,,,,,,,,,,,
74_09,0:00:02,,,,,,,,,,,,,,,,,
74_10,0:00:03,,,,,,,,,,,,,,,,,
74_11,0:00:03,,,,,,,,,,,,,,,,,
74_12,0:00:02,,,,,,,,,,,,,,,,,
74_13,0:00:21,,,,,,,,,,,,,,,,,
74_14,0:00:04,,,,,,,,24 - 80,,,,,,,,,
74_15,0:00:04,,,,,,,,26 - 77,,,,,,,,,
74_16,0:00:04,,,,,,,,20 - 72,,,,,,,,,
74_17,0:00:04,,,,,,,,20 - 76,,,,,,,,,up
74_18,0:00:04,,,,,,,,24 - 84,,,,,,,,,
74_19,0:00:04,,,,,,,,20 - 86,,,,,,,,,
74_20,0:00:05,,,,,,,,2 - 116,,,,,,,,,
75_01,0:00:03,,,,,,,,,,,,,,,,1 - 40,run-jump
75_02,0:00:02,,,,,,,,,,,,,,,,1 - 12,jump
75_03,0:00:02,,,,,,,,,,,,,,,,,
75_04,0:00:02,,,,,,,,,,,,,,,,2 - 59,"wide, open steps"
75_05,0:00:02,,,,,,,,,,,,,,,,2 - 60,zig-zag
75_06,0:00:06,,,,,,,"28 - 48,56 - 96",,,,,,,,,,
75_07,0:00:09,,,,,,,2 - 224,,,,,,,,,,
75_08,0:00:09,,,,,,,"48 - 76,96 - 120,168 - 200",,,,,,,,,,
75_09,0:00:03,,,,,,,28 - 56,,,,,,,,,,
75_10,0:00:02,,,,,,,,,,,,,,,,,
75_11,0:00:01,,,,,,,,,,,,,,,,,
75_12,0:00:04,,,,,,,,,,,,,1 - 32,,,,
75_13,0:00:03,,,,,,,,,,,,,,,,,
75_14,0:00:04,,,,,,,,,,,,,,,,,
75_15,0:00:15,,,,,,,,"48 - 84,188 - 232,296 - 348",,,,,,,,,
75_16,0:00:03,,,,,,,,,,,38 - 67,,,,,,air kick
75_17,0:00:03,,,,,1 - 34,35 - 63,,,,,,,,,,,
75_18,0:00:02,,,,,1 - 24,24 - 59,,,,,,,,,,,
75_19,0:00:06,,,,,"1 - 36,84 - 112","48 - 76,124 - 152",,,,,,,,,,,
75_20,0:00:04,,,,,20 - 56,57 - 97,,,,,,,,,,,
76_01,0:00:08,,,,,,,,,,144 - 184,,,,,,,
76_02,0:00:10,,,,,,,,,,204 - 231,,,,,,,
76_03,0:00:09,,,,,,,,,,,,,,,,,
76_04,0:00:03,,,,,,,,,,,,,,,,,
76_05,0:00:07,,,,,,,,,,,,,,,,,
76_06,0:00:06,,,,,,,,,,,,,,,,,
76_07,0:00:00,,,,,,,,,,,,,,,,,
76_08,0:00:12,,,,,,,,44 - 299,,,,,,,,,
76_09,0:00:13,,,,,,,,192 - 280,,,,,,,,,backwards
76_10,0:00:11,,,,,,,,,,,,,,,,,
76_11,0:00:04,,,,,,,,2 - 103,,,,,,,,,backwards
77_01,0:00:09,,,,,,,,,,,,,,,,,
77_02,0:00:08,,,,,,,,,,,,,,,,,
77_03,0:00:08,,,,,,,,,,,,,,,,,
77_04,0:00:07,,,,,,,,,,,,,,,,,
77_05,0:00:04,,,,,,,,,,,,,,,,,
77_06,0:00:11,,,,,,,,,,,,,,,,,
77_07,0:00:04,,,,,,,,,,,,,,,,,
77_08,0:00:08,,,,,,,,,,,,,,,,,
77_09,0:00:08,,,,,,,,,,,,,,,,,
77_10,0:00:06,,,,,,,72 - 108,,,,,,,,,"8 - 72,108 - 136",
77_11,0:00:03,,,,,,,,2 - 65,,,,,,,,,
77_12,0:00:08,,,,,,,,20 - 180,,,,,,,,,
77_13,0:00:12,,,,,,,252 - 276,,,,,,,,,20 - 276,turn
77_14,0:00:08,,,,,,,,20 - 196,,,,,,,,,"side, cautious"
77_15,0:00:09,,,,,,,,2 - 216,,,,,,,,,
77_16,0:00:05,,,,,,56 - 96,,,,,,,,,,,
77_17,0:00:06,,,,,,80 - 136,,,,,,,,,,,
77_18,0:00:07,,,,,,48 - 116,,,,,,,,,,,
77_19,0:00:08,,,,,,,,2 - 201,,,,,,,,,
77_20,0:00:13,,,,,,,,24 - 312,,,,,,,,,
77_21,0:00:11,,,,,180 - 216,216 - 248,,,,,,,,,,,
77_22,0:00:12,,,,,,,,2 - 286,,,,,,,,,
77_23,0:00:13,,,,,,,,24 - 316,,,,,,,,,
77_24,0:00:06,,,,,,,,1 - 84,,,,,,,,,
77_25,0:00:05,,,,,,,,,,,,,,,,,
77_26,0:00:05,,,,,,,,,,,,,,,,,
77_27,0:00:06,,,,,,,,,,,,,,,,,
77_28,0:00:25,,,,,,,"180 - 232,316 - 353,425 - 480",2 - 595,,,,,,,,,
77_29,0:00:17,,,,,,,220 - 268,32 - 419,,,,,,,,,
77_30,0:00:10,,,,,,,124 - 144,"32 - 124,144 - 251",,,,,,,,,
77_31,0:00:18,,,,,,,28 - 420,,,,,,,,,,
77_32,0:00:16,,,,,,,,24 - 377,,,,,,,,,
77_33,0:00:25,,,,,,,,28 - 598,,,,,,,,,walking with lots of turns
77_34,0:00:09,,,,,,,,"24 - 92,136 - 208",,,,,,,,,
78_01,0:00:01,,,,,,,,,,,,,,,,2 - 34,"basketball, dribble"
78_02,0:00:02,,,,,,,,,,,,,,,,2 - 56,"basketball, dribble"
78_03,0:00:01,,,,,,,,,,,,,,,,2 - 35,"basketball, dribble"
78_04,0:00:01,,,,,,,,,,,,,,,,2 - 31,"basketball, dribble"
78_05,0:00:01,,,,,,,,,,,,,,,,2 - 34,basketball
78_06,0:00:01,,,,,,,,,,,,,,,,2 - 22,
78_07,0:00:01,,,,,,,,,,,,,,,,2 - 29,basketball
78_08,0:00:01,,,,,,,,,,,,,,,,2 - 23,
78_09,0:00:01,,,,,,,,,,,,,,,,2 - 31,basketball
78_10,0:00:01,,,,,,,,,,,,,,,,2 - 29,basketball
78_11,0:00:00,,,,,,,,,,,,,,,,,
78_12,0:00:01,,,,,,,,,,,,,,,,2 - 20,
78_13,0:00:01,,,,,,,1 - 25,,,,,,,,,26 - 33,
78_14,0:00:01,,,,,,,1 - 18,,,,,,,,,19 - 32,
78_15,0:00:01,,,,,,,,,,,,,,,,2 - 31,"basketball, dribble"
78_16,0:00:02,,,,,,,,,,,,,,,,2 - 40,"basketball, dribble"
78_17,0:00:01,,,,,,,1 - 24,,,,,,,,,24 - 34,
78_18,0:00:02,,,,,,,,,,,,,,,,2 - 43,"basketball, dribble"
78_19,0:00:01,,,,,,,,,,,,,,,,2 - 36,"basketball, dribble"
78_20,0:00:02,,,,,,,,,,,,,,,,16 - 44,"basketball, dribble"
78_21,0:00:02,,,,,,,,,,,,,,,,2 - 46,"basketball, dribble"
78_22,0:00:05,,,,,,,,,,,,,,,,88 - 120,"basketball, dribble"
78_23,0:00:04,,,,,,,,,,,,,,,,68 - 102,"basketball, dribble"
78_24,0:00:02,,,,,,,,,,,,,,,,16 - 48,
78_25,0:00:03,,,,,,,,,,,,,,,,2 - 72,side
78_26,0:00:03,,,,,,,,,,,,,,,,1 - 41,side
78_27,0:00:02,,,,,,,,,,,,,,,,1 - 48,"basketball, side"
78_28,0:00:04,,,,,,,,,,,,,,,,2 - 90,"side, turn"
78_29,0:00:01,,,,,,,,,,,,,,,,,
78_30,0:00:06,,,,,,,,,,,,,,,,,
78_31,0:00:07,,,,,,,,,,,,,,,,,
78_32,0:00:02,,,,,,,,,,,,,,,,2 - 43,"basketball, dribble"
78_33,0:00:02,,,,,,,,,,,,,,,,2 - 46,"basketball, dribble"
78_34,0:00:03,,,,,,,,,,,,,,,,2 - 62,"basketball, dribble"
78_35,0:00:02,,,,,,,,,,,,,,,,2 - 45,"basketball, dribble"
79_01,0:00:05,,,,,,,,,,,,,,,,,
79_02,0:00:06,,,,,,,,,,,,,,,,,
79_03,0:00:07,,,,,,,,,,,,,,,,,
79_04,0:00:08,,,,,,,,,,,,,,,,,
79_05,0:00:08,,,,,,,,,,,,,,,,,
79_06,0:00:05,,,,,,,,,,,,,,,,,
79_07,0:00:03,,,,,,,,,,2 - 66,,,,,,,
79_08,0:00:04,,,,,,,,,,2 - 89,,,,,,,
79_09,0:00:07,,,,,,,,,,,,,,,,,
79_10,0:00:06,,,,,,,,,,,,,,,,,
79_11,0:00:01,,,,,,,,,,,,,,,,,
79_12,0:00:09,,,,,,,,,,,,,,,,,
79_13,0:00:05,,,,,,,,,,,,,,,,,
79_14,0:00:06,,,,,,,,,,,,,,,,,
79_15,0:00:07,,,,,,,,,,,,,,,,,
79_16,0:00:06,,,,,,,,,,,,,,,,,
79_17,0:00:07,,,,,,,,,,,,,,,,,
79_18,0:00:07,,,,,,,,,,,,,,,,,
79_19,0:00:06,,,,,,,,,,,,,,,,,
79_20,0:00:06,,,,,,,,,,,,,,,,,
79_21,0:00:07,,,,,,,,,,,,,,,,,
79_22,0:00:07,,,,,,,,,,,,,,,,,
79_23,0:00:06,,,,,,,,,,,,,,,,,
79_24,0:00:06,,,,,,,,,,,,,,,,,
79_25,0:00:05,,,,,,,,,,,,,,,,,
79_26,0:00:09,,,,,,,,,,,,,,,,,
79_27,0:00:07,,,,,,,,,,,,,,,,,
79_28,0:00:03,,,,,,,,,,,,,,,,,
79_29,0:00:06,,,,,,,,,,,,,,,,,
79_30,0:00:07,,,,,,,,,,,,,,,,,
79_31,0:00:05,,,,,,,,,,,,,,,,,
79_32,0:00:08,,,,,,,,,,,,,,,,,
79_33,0:00:05,,,,,,,,,,,,,,,,,
79_34,0:00:06,,,,,,,,,,,,,,1 - 80,,,
79_35,0:00:10,,,,,,,,,,,,,,"36 - 92,128 - 192",,,
79_36,0:00:04,,,,,,,,,,,,,,,,,
79_37,0:00:05,,,,,,,,,,,,,,,,,
79_38,0:00:04,,,,,,,,,,,,,,,,,
79_39,0:00:07,,,,,,,,,,,,,,,,,
79_40,0:00:07,,,,,,,,,,,,,,,,,
79_41,0:00:09,,,,,,,,,,,,,,,,,
79_42,0:00:07,,,,,,,,,,,,,,,,,
79_43,0:00:08,,,,,,,,,,,,,,,,,
79_44,0:00:07,,,,,,,,,,,,,,,,,
79_45,0:00:07,,,,,,,,,,,,,,,,,
79_46,0:00:11,,,,,,,,,,,,,,,,,
79_47,0:00:10,,,,,,,,,,,,,,,,,
79_48,0:00:10,,,,,,,,,,,,,,,,,
79_49,0:00:09,,,,,,,,,,,,,,,,,
79_50,0:00:06,,,,,,,,,,,,,,,,,
79_51,0:00:07,,,,,,,,,,,,,,,,,
79_52,0:00:07,,,,,,,,,,,,,,,,,
79_53,0:00:06,,,,,,,,,,,,,,,,,
79_54,0:00:10,,,,,,,,,,,,,,,,,
79_55,0:00:05,,,,,,,,,,,,,,,,,
79_56,0:00:07,,,,,,,,,,,,,,,,,
79_57,0:00:08,,,,,,,,,,,,,,,,,
79_58,0:00:07,,,,,,,,,,,,,,,,,
79_59,0:00:07,,,,,,,,,,,,,,,,,
79_60,0:00:07,,,,,,,,,,,,,,,,,
79_61,0:00:09,,,,,,,,,,,,,,,,,
79_62,0:00:07,,,,,,,,,,,,,,,,,
79_63,0:00:09,,,,,,,,,,,,,,,,,
79_64,0:00:09,,,,,,,,,,,,,,,,,
79_65,0:00:05,,,,,,,,,,,,,,,,,
79_66,0:00:06,,,,,,,,,,,,,,,,,
79_67,0:00:10,,,,,,,,,,,,,,,,,
79_68,0:00:10,,,,,,,,,,,,,,,,,
79_69,0:00:07,,,,,,,,,,,,,,,,,
79_70,0:00:06,,,,,,,,,,,,,,,,,
79_71,0:00:09,,,,,,,,,,,,,,,,,
79_72,0:00:08,,,,,,,,,,,,,,,,,
79_73,0:00:07,,,,,,,,,,,,,,,,,
79_74,0:00:08,,,,,,,,,,,,,,,,,
79_75,0:00:11,,,,,,,,,,,,,,,,,
79_76,0:00:10,,,,,,,,,,,,,,,,,
79_77,0:00:10,,,,,,,,,,,,,,,,,
79_78,0:00:11,,,,,,,,,,,,,,,,,
79_79,0:00:07,,,,,,,,,,,,,,,,,
79_80,0:00:08,,,,,,,,,,,,,,,,,
79_81,0:00:08,,,,,,,,,,,,,,,,,
79_82,0:00:06,,,,,,,,,,,,,,,,,
79_83,0:00:10,,,,,,,,,,,,,,,,,
79_84,0:00:07,,,,,,,,,,,,,,,,,
79_85,0:00:09,,,,,,,,,,,,,,,,,
79_86,0:00:06,,,,,,,,,,,,,,,,,
79_87,0:00:07,,,,,,,,,,,,,,,,,
79_88,0:00:08,,,,,,,,,,,,,,,,,
79_89,0:00:07,,,,,,,,,,,,,,,,,
79_90,0:00:11,,,,,,,,,,,,,,,,,
79_91,0:00:04,,,,,,,,,,,,,,24 - 89,,,
79_92,0:00:05,,,,,,,,,,,,,,,"28 - 56,76 - 100",,
79_93,0:00:09,,,,,,,,,,,,,,,,,
79_94,0:00:08,,,,,,,,,,,,,,,,,
79_95,0:00:08,,,,,,,,,,,,,,,,,
79_96,0:00:05,,,,,,,,,,,,,,,,,
80_01,0:00:07,,,,,,,,,,,,,,,,,
80_02,0:00:06,,,,,,,,,,,,,,,,,
80_03,0:00:05,,,,,,,,,,,,,,,,,
80_04,0:00:09,,,,,,,,,,,,,,,,,
80_05,0:00:10,,,,,,,,,,,,,,,,,
80_06,0:00:08,,,,,,,,,,,,,,,,,
80_07,0:00:13,,,,,,,,,,,,,156 - 180,,,,
80_08,0:00:07,,,,,,,,,,,,,,,,,
80_09,0:00:13,,,,,,,,,,,,,88 - 124,,,,
80_10,0:00:06,,,,,,,,,,2 - 155,,,,,,,
80_11,0:00:06,,,,,,,,,,,,,,,,,
80_12,0:00:13,,,,,,,,,,,,,,,,,
80_13,0:00:08,,,,,,,,,,,,,,,,,
80_14,0:00:14,,,,,,,,,,,,,,,,,
80_15,0:00:10,,,,,,,,,,,,,,,,,
80_16,0:00:10,,,,,,,,,,,,,,,,,
80_17,0:00:12,,,,,,,,,,,,,,,,,
80_18,0:00:13,,,,,,,,,,,,,,,,,
80_19,0:00:15,,,,,,,,,,,,,,,,,
80_20,0:00:17,,,,,,,,,,,,,,,,,
80_21,0:00:12,,,,,,,,,,,,,,,,,
80_22,0:00:09,,,,,,,,,,,,,,,,,
80_23,0:00:08,,,,,,,,,,,,,,,,,
80_24,0:00:15,,,,,,,,,,,,,,,,,
80_25,0:00:09,,,,,,,,,,,,,,,,,
80_26,0:00:10,,,,,,,,,,,,,,,,,
80_27,0:00:09,,,,,,,,,,,,,,,,,
80_28,0:00:10,,,,,,,,,,,,,,,,,
80_29,0:00:09,,,,,,,,,,,,,,,,,
80_30,0:00:22,,,,,,,,,,,,,,,,,
80_31,0:00:13,,,,,,,,,,,,,,,,,
80_32,0:00:13,,,,,,,,,,,,,,,,,
80_33,0:00:16,,,,,,,,,,,,,,,,,
80_34,0:00:17,,,,,,,,,,,,,,,,,
80_35,0:00:16,,,,,,,,,,,,,,,,,
80_36,0:00:14,,,,,,,,,,,,,,,,,
80_37,0:00:22,,,,,,,,,,,,,,,,,
80_38,0:00:21,,,,,,,,,,,,,,,,,
80_39,0:00:15,,,,,,,,,,,,,,,,,
80_40,0:00:08,,,,,,,,,,,,,,,,,
80_41,0:00:09,,,,,,,,,,,,,,,,,
80_42,0:00:10,,,,,,,,,,,,,,,,,
80_43,0:00:08,,,,,,,,,,,,,,,,,
80_44,0:00:08,,,,,,,,,,,,,,,,,
80_45,0:00:13,,,,,,,,,,,,,,,,,
80_46,0:00:13,,,,,,,,,,,,,,,,,
80_47,0:00:08,,,,,,,,,,,,,,,,,
80_48,0:00:10,,,,,,,,,,,,,,,,,
80_49,0:00:16,,,,,,,,,,,,,,,,,
80_50,0:00:10,,,,,,,,,,,,,,,,,
80_51,0:00:12,,,,,,,,,,,,,,,,,
80_52,0:00:13,,,,,,,,,,,,,,,,,
80_53,0:00:15,,,,,,,,,,,,,,,,,
80_54,0:00:14,,,,,,,,,,,,,,,,,
80_55,0:00:11,,,,,,,,,,,,,,,,,
80_56,0:00:06,,,,,,,,,,,,,,,,,
80_57,0:00:13,,,,,,,,,,,,,,,,,
80_58,0:00:20,,,,,,,,,,,,,,,,,
80_59,0:00:13,,,,,,,,,,,,,,,,,
80_60,0:00:17,,,,,,,,,,,,,,,,,
80_61,0:00:09,,,,,,,,,,,,,,,,,
80_62,0:00:19,,,,,,,,,,,,,,,,,
80_63,0:00:19,,,,,,,,,,,,,,,,,
80_64,0:00:20,,,,,,,,,,,,,,,,,
80_65,0:00:15,,,,,,,,,,,,,,,,,
80_66,0:00:17,,,,,,,,,,,,,,,,,
80_67,0:00:18,,,,,,,,,,,,,,,,,
80_68,0:00:23,,,,,,,,,,,,,,,,,
80_70,0:00:15,,,,,,,,,,,,,,,,,
